id,premium,name,department,has_test,response_letter_required,area,salary,type,address,response_url,sort_point_distance,published_at,created_at,archived,apply_alternate_url,insider_interview,url,alternate_url,relations,employer,snippet,contacts,schedule,working_days,working_time_intervals,working_time_modes,accept_temporary,professional_roles,accept_incomplete_resumes,experience,employment,adv_response_url,is_adv_vacancy,adv_context,show_logo_in_search,branding
102970966,False,Продюсер игровых проектов,,False,True,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 2000, 'to': None, 'currency': 'USD', 'gross': True}","{'id': 'open', 'name': 'Открытая'}",,,,2024-07-05T16:49:11+0300,2024-07-05T16:49:11+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=102970966,,https://api.hh.ru/vacancies/102970966?host=hh.ru,https://hh.ru/vacancy/102970966,[],"{'id': '6098806', 'name': 'DragonFly Studio', 'url': 'https://api.hh.ru/employers/6098806', 'alternate_url': 'https://hh.ru/employer/6098806', 'logo_urls': {'240': 'https://img.hhcdn.ru/employer-logo/4239029.png', '90': 'https://img.hhcdn.ru/employer-logo/4239028.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/949623.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=6098806', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Имеете опыт работы на аналогичной должности от 3 лет в GameDev, IT или Digital. - Глубоко понимаете современные процессы производства 3...', 'responsibility': 'Координация работы проектной команды 3д-художников. - Устное и письменное общение с иностранными заказчиками, получение и передача фидбэков. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,"[{'id': '98', 'name': 'Продюсер'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,,,
102052788,False,Торговый представитель (на молочную компанию) Город и Область,,False,False,"{'id': '160', 'name': 'Алматы', 'url': 'https://api.hh.ru/areas/160'}","{'from': 350000, 'to': 800000, 'currency': 'KZT', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Алматы', 'street': 'улица Куприна', 'building': '1', 'lat': 43.256161, 'lng': 76.853208, 'description': None, 'raw': 'Алматы, улица Куприна, 1', 'metro': {'station_name': 'Сайран', 'line_name': 'Первая', 'station_id': '64.510', 'line_id': '64', 'lat': 43.2362, 'lng': 76.8764}, 'metro_stations': [{'station_name': 'Сайран', 'line_name': 'Первая', 'station_id': '64.510', 'line_id': '64', 'lat': 43.2362, 'lng': 76.8764}], 'id': '4316953'}",,,2024-06-17T07:37:03+0300,2024-06-17T07:37:03+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=102052788,,https://api.hh.ru/vacancies/102052788?host=hh.ru,https://hh.ru/vacancy/102052788,[],"{'id': '4884061', 'name': 'Skill trade', 'url': 'https://api.hh.ru/employers/4884061', 'alternate_url': 'https://hh.ru/employer/4884061', 'logo_urls': None, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4884061', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Опыт работы торговым представителем в крупной FMCG компании. Знание основ продаж, умение вести переговоры. Знание рынка, хорошее знание вверенного региона...', 'responsibility': 'Поддержание и развитие действующей торговой сети ВС, организация продаж. Привлечение и удержание новых клиентов компании. Продвижение вверенных брендов компании. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,"[{'id': '129', 'name': 'Торговый представитель'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,,,
103065565,True,Support Associate (Сотрудник службы поддержки),,False,True,"{'id': '159', 'name': 'Астана', 'url': 'https://api.hh.ru/areas/159'}","{'from': 120000, 'to': 250000, 'currency': 'KZT', 'gross': True}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Нур-Султан (Астана)', 'street': 'улица Динмухамеда Кунаева', 'building': '2', 'lat': 51.130903, 'lng': 71.418356, 'description': None, 'raw': 'Нур-Султан (Астана), улица Динмухамеда Кунаева, 2', 'metro': None, 'metro_stations': [], 'id': '6173424'}",,,2024-07-01T16:13:28+0300,2024-07-01T16:13:28+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=103065565,,https://api.hh.ru/vacancies/103065565?host=hh.ru,https://hh.ru/vacancy/103065565,[],"{'id': '4060103', 'name': 'Wolt TechnologiesKazakhstan (Вольт Технолоджис Казахстан)', 'url': 'https://api.hh.ru/employers/4060103', 'alternate_url': 'https://hh.ru/employer/4060103', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/836744.png', '90': 'https://img.hhcdn.ru/employer-logo/3787859.png', '240': 'https://img.hhcdn.ru/employer-logo/3787860.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4060103', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Любовь к общению. Грамотная речь. Гибкость и креативность. Умение работать в режиме многозадачности. Знание русского и казахского языка, средний уровень...', 'responsibility': 'Handling and developing our 24/7 customer and courier partner support together with the team in shifts. Helping with other...'}",,"{'id': 'shift', 'name': 'Сменный график'}",[],"[{'id': 'from_four_to_six_hours_in_a_day', 'name': 'Можно работать сменами по\xa04–6 часов в\xa0день'}]","[{'id': 'start_after_sixteen', 'name': 'Можно начинать работать после 16:00'}]",False,"[{'id': '121', 'name': 'Специалист технической поддержки'}]",True,"{'id': 'noExperience', 'name': 'Нет опыта'}","{'id': 'full', 'name': 'Полная занятость'}",,False,,True,
102674743,False,Менеджер по подбору персонала,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 60000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2024-07-04T11:05:39+0300,2024-07-04T11:05:39+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=102674743,,https://api.hh.ru/vacancies/102674743?host=hh.ru,https://hh.ru/vacancy/102674743,[],"{'id': '4785829', 'name': 'Альтасеилс', 'url': 'https://api.hh.ru/employers/4785829', 'alternate_url': 'https://hh.ru/employer/4785829', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/832704.jpg', '90': 'https://img.hhcdn.ru/employer-logo/3771699.jpeg', '240': 'https://img.hhcdn.ru/employer-logo/3771700.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4785829', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'У Вас есть опыт работы специалистом по подбору персонала от 1 года. Вы умеете работать с разными источниками поиска соискателей. ', 'responsibility': 'Точечный подбор персонала категорий ""Специалист"". Проведение собеседований в формате видео-интервью. Создание и ведение вакансий в различных интернет-источниках. '}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],True,"[{'id': '118', 'name': 'Специалист по подбору персонала'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,,,
99546588,False,Хостес в ресторан Londri,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 80000, 'to': 90000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Дмитровский переулок', 'building': '11', 'lat': 55.762703, 'lng': 37.617132, 'description': None, 'raw': 'Москва, Дмитровский переулок, 11', 'metro': None, 'metro_stations': [], 'id': '7029633'}",,,2024-07-03T16:31:45+0300,2024-07-03T16:31:45+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=99546588,,https://api.hh.ru/vacancies/99546588?host=hh.ru,https://hh.ru/vacancy/99546588,[],"{'id': '4424683', 'name': 'Lucky Group', 'url': 'https://api.hh.ru/employers/4424683', 'alternate_url': 'https://hh.ru/employer/4424683', 'logo_urls': {'240': 'https://img.hhcdn.ru/employer-logo/6793131.jpeg', '90': 'https://img.hhcdn.ru/employer-logo/6793130.jpeg', 'original': 'https://img.hhcdn.ru/employer-logo-original/1293209.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4424683', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Неравнодушие к индустрии, желание следить за трендами. Твою яркую индивидуальность. \ufeff\ufeffПроактивность и стремление узнавать новое. Умение найти индивидуальный подход к...', 'responsibility': 'Делиться гостеприимством и создавать правильный вайб в ресторане. \ufeff\ufeffПоказывать гостям знаменитый Lucky сервис и атмосферу ресторана. Общаться с интересными гостями.'}",,"{'id': 'flexible', 'name': 'Гибкий график'}",[],[],[],False,"[{'id': '74', 'name': 'Менеджер ресторана'}]",True,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,,True,"{'type': 'MAKEUP', 'tariff': None}"
102867039,False,Системный администратор/Сетевой инженер,,False,False,"{'id': '4', 'name': 'Новосибирск', 'url': 'https://api.hh.ru/areas/4'}","{'from': 250000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2024-06-27T16:27:57+0300,2024-06-27T16:27:57+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=102867039,,https://api.hh.ru/vacancies/102867039?host=hh.ru,https://hh.ru/vacancy/102867039,[],"{'id': '1136961', 'name': 'TravelLine', 'url': 'https://api.hh.ru/employers/1136961', 'alternate_url': 'https://hh.ru/employer/1136961', 'logo_urls': {'240': 'https://img.hhcdn.ru/employer-logo/3671676.png', '90': 'https://img.hhcdn.ru/employer-logo/3671675.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/807697.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1136961', 'accredited_it_employer': True, 'trusted': True}","{'requirement': 'Системы оркестрации контейнеров (MS Service Fabric, K8S). Для нас важен опыт: Конфигурирования сетей L2−L7: RSTP...', 'responsibility': 'Работой с сетевым оборудованием. Работой с сетевым оборудованием вендоров Eltex, Mikrotik, Cisco. Настройкой протоколов динамической маршрутизации (в основном BGP). '}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False,"[{'id': '113', 'name': 'Системный администратор'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,,,
102379488,False,Специалист по работе с клиентами,,False,False,"{'id': '26', 'name': 'Воронеж', 'url': 'https://api.hh.ru/areas/26'}","{'from': 40100, 'to': 55000, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}",,,,2024-06-20T18:00:10+0300,2024-06-20T18:00:10+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=102379488,,https://api.hh.ru/vacancies/102379488?host=hh.ru,https://hh.ru/vacancy/102379488,[],"{'id': '1320790', 'name': 'АБК', 'url': 'https://api.hh.ru/employers/1320790', 'alternate_url': 'https://hh.ru/employer/1320790', 'logo_urls': {'90': 'https://img.hhcdn.ru/employer-logo/6350070.jpeg', 'original': 'https://img.hhcdn.ru/employer-logo-original/1182411.jpg', '240': 'https://img.hhcdn.ru/employer-logo/6350071.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1320790', 'accredited_it_employer': True, 'trusted': True}","{'requirement': None, 'responsibility': 'Проводить телефонные переговоры с клиентами: исходящие и входящие звонки. Помогать клиентам, проводить консультации. Но ничего не продавать! Вносить информацию в...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False,"[{'id': '70', 'name': 'Менеджер по продажам, менеджер по работе с клиентами'}]",True,"{'id': 'noExperience', 'name': 'Нет опыта'}","{'id': 'full', 'name': 'Полная занятость'}",,False,,True,"{'type': 'MAKEUP', 'tariff': None}"
102698995,False,Junior / Pre-middle Python Developer,,False,False,"{'id': '70', 'name': 'Оренбург', 'url': 'https://api.hh.ru/areas/70'}","{'from': 40000, 'to': 60000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2024-07-04T15:41:11+0300,2024-07-04T15:41:11+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=102698995,,https://api.hh.ru/vacancies/102698995?host=hh.ru,https://hh.ru/vacancy/102698995,[],"{'id': '10795046', 'name': 'Шлыков Станислав Игоревич', 'url': 'https://api.hh.ru/employers/10795046', 'alternate_url': 'https://hh.ru/employer/10795046', 'logo_urls': {'240': 'https://img.hhcdn.ru/employer-logo/6559466.png', '90': 'https://img.hhcdn.ru/employer-logo/6559465.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/1234756.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=10795046', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Быть проактивным и предлагать эффективные решения. Страсть к коду. Hard <highlighttext>Skills</highlighttext>: Готовые проекты, ссылка на Github. Знание и опыт работы...', 'responsibility': 'Работа в команде с выстроенными процессами по дизайну, тестированию и разработке. Разработка b2b продукта с живой ежедневной обратной...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,"[{'id': '96', 'name': 'Программист, разработчик'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,,,
103139312,False,Руководитель отдела продаж,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 200000, 'to': 400000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': '1-я Магистральная улица', 'building': '25', 'lat': 55.770821, 'lng': 37.517976, 'description': None, 'raw': 'Москва, 1-я Магистральная улица, 25', 'metro': None, 'metro_stations': [], 'id': '15856908'}",,,2024-07-05T14:29:03+0300,2024-07-05T14:29:03+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=103139312,,https://api.hh.ru/vacancies/103139312?host=hh.ru,https://hh.ru/vacancy/103139312,[],"{'id': '5391686', 'name': 'Skill', 'url': 'https://api.hh.ru/employers/5391686', 'alternate_url': 'https://hh.ru/employer/5391686', 'logo_urls': {'240': 'https://img.hhcdn.ru/employer-logo/3820316.jpeg', '90': 'https://img.hhcdn.ru/employer-logo/3820315.jpeg', 'original': 'https://img.hhcdn.ru/employer-logo-original/844860.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=5391686', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Имеете Опыт работы в должности Руководитель отдела продаж от 3 лет. Умеете строить отдел продаж, планировать и декомпозировать показатели отдела%.', 'responsibility': 'Ваша основная задача - организовывать работу отдела продаж, чтобы он выполнял свои планы на 100+%. Что необходимо будет делать: - Организовывать...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],True,"[{'id': '106', 'name': 'Руководитель отдела продаж'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,,,
103260509,False,IT Operations Manager,,False,False,"{'id': '1002', 'name': 'Минск', 'url': 'https://api.hh.ru/areas/1002'}","{'from': 3500, 'to': None, 'currency': 'USD', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2024-07-04T08:04:18+0300,2024-07-04T08:04:18+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=103260509,,https://api.hh.ru/vacancies/103260509?host=hh.ru,https://hh.ru/vacancy/103260509,[],"{'id': '5088268', 'name': 'АСД Технолоджиз', 'url': 'https://api.hh.ru/employers/5088268', 'alternate_url': 'https://hh.ru/employer/5088268', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/802999.png', '90': 'https://img.hhcdn.ru/employer-logo/3652883.png', '240': 'https://img.hhcdn.ru/employer-logo/3652884.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=5088268', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Soft <highlighttext>Skills</highlighttext>. - Fluent in English, with excellent written and verbal communication <highlighttext>skills</highlighttext>. - Self-starter with the ability to operate independently...', 'responsibility': 'IT Procurement Management. Oversee the acquisition of IT services, ensuring alignment with organisational needs and budget constraints. Evaluate and negotiate...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False,"[{'id': '107', 'name': 'Руководитель проектов'}]",False,"{'id': 'moreThan6', 'name': 'Более 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,,,
103382973,True,Специалист по продажам со знанием Европейских языков / Sales Manager (ENG/GER/FR/ROU/CZ),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 280000, 'to': 570000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Серпуховско-Тимирязевская линия', 'building': 'метро Тульская', 'lat': 55.70882888479007, 'lng': 37.62208455819686, 'description': None, 'raw': 'Москва, Серпуховско-Тимирязевская линия, метро Тульская', 'metro': None, 'metro_stations': [], 'id': '15345668'}",,,2024-07-05T18:18:21+0300,2024-07-05T18:18:21+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=103382973,,https://api.hh.ru/vacancies/103382973?host=hh.ru,https://hh.ru/vacancy/103382973,[],"{'id': '10496557', 'name': 'Вертикаль', 'url': 'https://api.hh.ru/employers/10496557', 'alternate_url': 'https://hh.ru/employer/10496557', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/1188975.jpg', '90': 'https://img.hhcdn.ru/employer-logo/6376357.jpeg', '240': 'https://img.hhcdn.ru/employer-logo/6376358.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=10496557', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Постоянное общение с клиентами на иностранном языке по телефону + деловая переписка (Английский, Французский, Немецкий, Румынский, Чешский - знание любого из...', 'responsibility': 'Совершать звонки по отфильтрованной базе: с нас лиды (заявки заинтересованных клиентов), с вас - качественная работа. - Контролировать ведение сделки на всех...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,"[{'id': '70', 'name': 'Менеджер по продажам, менеджер по работе с клиентами'}]",False,"{'id': 'noExperience', 'name': 'Нет опыта'}","{'id': 'full', 'name': 'Полная занятость'}",,False,,True,
101653276,False,Smm-manager,,False,True,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 1500, 'to': None, 'currency': 'USD', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2024-06-10T16:03:25+0300,2024-06-10T16:03:25+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=101653276,,https://api.hh.ru/vacancies/101653276?host=hh.ru,https://hh.ru/vacancy/101653276,[],"{'id': '10174260', 'name': 'Vose.ai', 'url': 'https://api.hh.ru/employers/10174260', 'alternate_url': 'https://hh.ru/employer/10174260', 'logo_urls': {'90': 'https://img.hhcdn.ru/employer-logo/6327670.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/1176811.png', '240': 'https://img.hhcdn.ru/employer-logo/6327671.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=10174260', 'accredited_it_employer': False, 'trusted': False}","{'requirement': 'Readiness to complete a test assignment. Willingness to work 100% remotely. Confident content creation <highlighttext>skills</highlighttext>. A passion for AI tools...', 'responsibility': None}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],True,"[{'id': '3', 'name': 'SMM-менеджер, контент-менеджер'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,,,
103241259,False,Менеджер по продажам премиального продукта,,False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}","{'from': 150000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2024-07-06T18:32:41+0300,2024-07-06T18:32:41+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=103241259,,https://api.hh.ru/vacancies/103241259?host=hh.ru,https://hh.ru/vacancy/103241259,[],"{'id': '4172689', 'name': 'YOUNESIS (ИП Маричева Татьяна Владимировна)', 'url': 'https://api.hh.ru/employers/4172689', 'alternate_url': 'https://hh.ru/employer/4172689', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/957455.jpeg', '90': 'https://img.hhcdn.ru/employer-logo/4270348.jpeg', '240': 'https://img.hhcdn.ru/employer-logo/4270349.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4172689', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Результативный опыт в продажах от 1 года. Опыт работы с чеками от 200.000 руб. Знаешь и используешь техники продаж...', 'responsibility': 'Продавать продукты нашей школы (через диагностики в Zoom, а так же по телефону). Помогать клиентам: анализировать запросы и предлагать решения...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],True,"[{'id': '70', 'name': 'Менеджер по продажам, менеджер по работе с клиентами'}]",True,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,,,
101509153,False,Junior it-специалист / младший системный администратор,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 40000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'проспект Мира', 'building': None, 'lat': 55.812529, 'lng': 37.637964, 'description': None, 'raw': 'Москва, проспект Мира', 'metro': {'station_name': 'Алексеевская', 'line_name': 'Калужско-Рижская', 'station_id': '6.8', 'line_id': '6', 'lat': 55.807794, 'lng': 37.638699}, 'metro_stations': [{'station_name': 'Алексеевская', 'line_name': 'Калужско-Рижская', 'station_id': '6.8', 'line_id': '6', 'lat': 55.807794, 'lng': 37.638699}, {'station_name': 'ВДНХ', 'line_name': 'Калужско-Рижская', 'station_id': '6.27', 'line_id': '6', 'lat': 55.819626, 'lng': 37.640751}, {'station_name': 'Выставочный центр', 'line_name': 'Монорельс', 'station_id': '96.553', 'line_id': '96', 'lat': 55.824086, 'lng': 37.638494}, {'station_name': 'Улица Академика Королёва', 'line_name': 'Монорельс', 'station_id': '96.552', 'line_id': '96', 'lat': 55.821821, 'lng': 37.627167}], 'id': '16043840'}",,,2024-06-07T14:50:29+0300,2024-06-07T14:50:29+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=101509153,,https://api.hh.ru/vacancies/101509153?host=hh.ru,https://hh.ru/vacancy/101509153,[],"{'id': '10626418', 'name': 'ArtIT (Алиев Ярослав Джафарович)', 'url': 'https://api.hh.ru/employers/10626418', 'alternate_url': 'https://hh.ru/employer/10626418', 'logo_urls': None, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=10626418', 'accredited_it_employer': False, 'trusted': False}","{'requirement': 'Умение решать базовые проблемы при работе с компьютером и оргтехникой. Soft <highlighttext>skills</highlighttext>: коммуникабельность, ответственность, исполнительность, быстрая обучаемость. Интерес к аспектам...', 'responsibility': 'Установка, настройка и поддержание работоспособности компьютерной техники (ПК,ноутбуки и др). Установка и обслуживание оргтехники,сетевого и иного оборудования. '}",,"{'id': 'flexible', 'name': 'Гибкий график'}",[],[],[],True,"[{'id': '113', 'name': 'Системный администратор'}]",True,"{'id': 'noExperience', 'name': 'Нет опыта'}","{'id': 'full', 'name': 'Полная занятость'}",,False,,,
99713797,False,Junior Account Manager,,False,False,"{'id': '2760', 'name': 'Бишкек', 'url': 'https://api.hh.ru/areas/2760'}","{'from': 70000, 'to': None, 'currency': 'KGS', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Бишкек', 'street': 'улица Ибраимова', 'building': '115/1', 'lat': 42.87408, 'lng': 74.619745, 'description': None, 'raw': 'Бишкек, улица Ибраимова, 115/1', 'metro': None, 'metro_stations': [], 'id': '14374730'}",,,2024-06-11T14:41:38+0300,2024-06-11T14:41:38+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=99713797,,https://api.hh.ru/vacancies/99713797?host=hh.ru,https://hh.ru/vacancy/99713797,[],"{'id': '10016684', 'name': 'ОсОО Цифровые инновации', 'url': 'https://api.hh.ru/employers/10016684', 'alternate_url': 'https://hh.ru/employer/10016684', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/1122120.png', '90': 'https://img.hhcdn.ru/employer-logo/6109069.png', '240': 'https://img.hhcdn.ru/employer-logo/6109070.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=10016684', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Обладаешь способностью находить нестандартные решения сложных ситуаций. Имеешь хорошие soft-<highlighttext>skills</highlighttext>: легко находишь язык с разными людьми. Можешь помочь в...', 'responsibility': 'Ведением клиентов с аккаунт-менеджером (обработкой запросов, организацией и проведением звонков и презентаций, обоснованием и согласованием объема работ). '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,"[{'id': '107', 'name': 'Руководитель проектов'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,,,
102898790,False,Lead DevOps Engineer,,False,False,"{'id': '236', 'name': 'Кипр', 'url': 'https://api.hh.ru/areas/236'}","{'from': 10000, 'to': 12000, 'currency': 'USD', 'gross': True}","{'id': 'open', 'name': 'Открытая'}",,,,2024-06-28T09:00:05+0300,2024-06-28T09:00:05+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=102898790,,https://api.hh.ru/vacancies/102898790?host=hh.ru,https://hh.ru/vacancy/102898790,[],"{'id': '10271092', 'name': 'Калина Ирина', 'url': 'https://api.hh.ru/employers/10271092', 'alternate_url': 'https://hh.ru/employer/10271092', 'logo_urls': None, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=10271092', 'accredited_it_employer': False, 'trusted': False}","{'requirement': 'Highly <highlighttext>skilled</highlighttext> in Python for automation, with extensive experience in AWS CDK or other Infrastructure as Code tools. ', 'responsibility': 'Lead the strategic development and execution of the DevOps strategy to meet business goals, mentoring the team to foster collaboration...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False,"[{'id': '160', 'name': 'DevOps-инженер'}]",False,"{'id': 'moreThan6', 'name': 'Более 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,,,
103102014,False,Junior General Manager - English speaking,,False,False,"{'id': '160', 'name': 'Алматы', 'url': 'https://api.hh.ru/areas/160'}","{'from': 1100, 'to': 2000, 'currency': 'EUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}",,,,2024-07-05T08:39:43+0300,2024-07-05T08:39:43+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=103102014,,https://api.hh.ru/vacancies/103102014?host=hh.ru,https://hh.ru/vacancy/103102014,[],"{'id': '10034093', 'name': 'Compound Group', 'url': 'https://api.hh.ru/employers/10034093', 'alternate_url': 'https://hh.ru/employer/10034093', 'logo_urls': None, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=10034093', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Fluent in English. At least 2 years in a role involving coordination across multiple departments. Minimum 1 year in a...', 'responsibility': ""Assist the CMO in implementing marketing strategies. Manage financial reporting and bookkeeping. Handle the CEO's inbox. Oversee HR, Finance...""}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False,"[{'id': '88', 'name': 'Офис-менеджер'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,,,
